x,y,class
0.606899974,0.782793227,0
0.729613913,-0.372152521,1
1.979602598,0.124254173,1
-0.020539019,0.976015577,0
0.638183635,-0.49916763,1
2.006391794,0.445976424,1
0.02315539,0.24035667,1
-0.358838768,1.027168332,0
0.954146531,0.041774328,0
-0.339215319,0.963088878,0
0.599504924,-0.397748516,1
1.990196436,0.393600485,1
0.331257288,0.936578199,0
0.99460422,0.350633634,0
1.988454571,0.262836097,1
-0.674737179,0.764197384,0
2.007511067,0.365116599,1
1.782983314,-0.114904007,1
1.736166528,-0.22781554,1
0.406462156,-0.254229041,1
-1.025053457,0.243374042,0
0.064142956,0.077597927,1
1.300921448,-0.580897575,1
1.974255716,0.308898968,1
0.032283882,1.079377445,0
1.030861562,-0.023890818,0
-0.900624919,0.306536389,0
0.08068561,0.29131373,1
-0.988077651,0.1039765,0
-0.473944355,0.961432124,0
1.546519324,-0.350084967,1
0.233324527,0.896489844,0
-0.584816874,0.803189563,0
0.037487798,1.023221112,0
-0.019432154,1.070010322,0
-0.853236675,0.398969369,0
0.926355345,0.376953259,0
1.432505532,-0.501489814,1
0.606227564,0.66229531,0
1.944015535,0.136855726,1
0.579844141,-0.398689066,1
0.743175188,0.509983164,0
0.871166864,0.541051907,0
-0.710457453,0.572818772,0
-0.03081568,0.336446142,1
-0.029850502,0.99553114,0
-0.063133467,0.421941743,1
-0.792232142,0.683541647,0
0.920984342,0.041710506,0
0.177943769,0.045368927,1
1.349348277,-0.394165204,1
1.983871433,0.508984452,1
1.001048915,0.27158454,0
-0.542542395,0.762576125,0
-0.996901098,0.472264033,0
0.234085106,-0.153816585,1
1.214370186,-0.408620217,1
1.601017446,-0.179406521,1
1.158442018,-0.404085907,1
-1.009225234,0.216135895,0
2.018659565,0.503134262,1
0.888398663,0.390170932,0
0.101708958,-0.012064806,1
-0.012419658,0.470649046,1
0.445665043,0.945959984,0
-0.356934402,0.983192061,0
-0.438450368,0.883741675,0
1.015341783,0.06687469,0
0.231060695,0.011534949,1
1.350987724,-0.445205069,1
0.254234208,1.020552503,0
-0.005864564,0.249196273,1
0.475285201,-0.370284321,1
1.680717682,-0.347752956,1
0.845642825,0.456296475,0
0.342187572,0.906139476,0
0.587413676,-0.350787415,1
-0.178182924,0.966415406,0
1.258655283,-0.474000897,1
0.335428141,-0.180233428,1
0.526307739,0.948760682,0
0.642405099,0.777171054,0
0.15770292,0.047094174,1
1.11178863,-0.506527798,1
0.603709032,0.837599117,0
1.482471175,-0.327219609,1
0.397934208,-0.368765884,1
1.67240934,-0.093280428,1
0.47551295,0.855472545,0
0.706051165,-0.42241887,1
1.564189431,-0.348606263,1
0.94012854,-0.57508877,1
0.614003012,0.838338228,0
-1.071397574,0.026693155,0
-0.913089958,0.526264351,0
-0.748244687,0.518237423,0
0.146882411,0.029720105,1
0.943620143,-0.448294253,1
1.844898295,0.406019245,1
-0.668273471,0.690856818,0
-0.736241799,0.599518838,0
0.601464817,0.725517059,0
1.47437703,-0.375410222,1
-0.887600052,0.508645172,0
1.928921643,0.182017914,1
1.786734224,-0.274707111,1
1.951302277,0.26574549,1
0.334716662,0.98057089,0
-0.168847486,0.892064107,0
0.770639935,-0.517503377,1
-0.887005035,0.366963656,0
-0.628864918,0.790872112,0
-0.930067829,0.387548849,0
0.424478576,0.932687739,0
0.808613923,0.535999237,0
0.940009276,0.27111431,0
-0.01609181,0.373696121,1
-0.536333848,0.860268373,0
1.88281749,0.24435589,1
0.17575161,-0.007231005,1
0.124236041,1.007901613,0
1.621525675,-0.223285255,1
